"id","x","y","eame","heth"
1653,414012.1228,386675.2828,0,0
1654,414187.3221,384778.2945,0,0
1655,414635.3438,385535.4957,0,0
1656,413723.0434,387518.6933,0,0
1657,415155.7585,389906.6403,0,0
1658,417347.7518,388726.8855,0,1
1659,416507.3427,389376.5472,0,0
1660,416420.6036,389781.1809,0,0
1661,417291.5744,389605.4071,0,0
1662,302866.3442,503354.4534,0,0
1663,302587.1406,504985.4775,0,0
1664,302520.165,503667.6247,0,0
1665,303084.2644,503913.1349,0,0
1666,302972.3972,502967.1569,0,0
1667,302173.5518,493665.6213,0,0
1668,302810.0476,493339.2901,1,0
1669,302712.7169,495527.9374,0,0
1670,302841.0894,496283.173,0,0
1671,301679.8527,493911.5265,0,0
1672,416741.2534,689964.1574,0,1
1673,417564.1053,689943.437,0,1
1674,415575.4692,692928.6716,0,1
1675,414872.7081,691614.8593,0,1
1676,416297.5519,693162.9405,0,1
1677,424371.612,696353.6178,0,1
1678,424023.9762,694826.4306,0,1
1679,424275.6759,695175.8679,0,1
1680,423686.8434,695110.8018,0,1
1681,424377.8736,695834.4584,0,1
1682,422199.7699,684770.2752,0,1
1683,421017.4774,687890.5814,0,1
1684,422643.2669,684875.3595,0,0
1685,422566.2446,686221.4788,0,0
1686,421480.7925,687207.2115,0,1
1687,456327.2828,581778.2547,0,1
1688,456628.9998,580137.3845,0,1
1689,456159.3283,579441.059,0,1
1690,456069.9782,577409.7367,0,1
1691,456157.4007,580013.3064,0,1
1692,457755.697,584571.6265,0,1
1693,456818.3595,582224.3715,0,1
1694,458743.1855,586472.9624,0,1
1695,457408.5397,584096.2123,0,1
1696,458171.9944,585433.0434,0,1
1697,460789.9097,575914.2836,0,1
1698,461540.0109,576301.6527,0,1
1699,459870.5509,576086.4042,0,1
1700,459394.1756,576216.5664,0,0
1701,461152.3152,576253.0746,0,1
1702,460291.8262,576059.0269,0,0
1703,729302.8102,499368.7959,0,0
1704,727730.4005,497951.9525,0,0
1705,730122.5999,501005.9475,0,0
1706,731970.8705,499468.8993,0,0
1707,731792.3775,497248.833,0,0
1708,733648.1024,505198.6979,0,0
1709,732337.931,505534.214,0,0
1710,736700.4142,504652.0786,0,0
1711,732312.3097,506280.695,0,0
1712,736617.0698,505480.0277,0,0
1713,733506.3624,494828.0333,0,0
1714,735065.3317,494753.4103,0,0
1715,734838.7943,493116.5717,0,0
1716,735531.8808,494772.4289,1,0
1717,736012.1054,496401.1861,0,0
1718,500299.2131,666601.8732,0,1
1719,500308.8199,667196.3193,0,1
1720,498722.469,669484.0342,0,1
1721,497126.1464,666979.6954,0,1
1722,497158.2756,668376.3248,0,1
1723,496225.982,657439.323,0,1
1724,499206.547,660258.53,0,1
1725,496549.7015,658442.5566,0,1
1726,496100.5414,658388.7468,0,1
1727,496330.533,656842.2223,0,1
1728,396830.5027,661719.9739,0,0
1729,399237.9074,666067.926,0,1
1730,399173.3162,661661.823,0,1
1731,398493.5261,663266.0421,0,1
1732,397945.645,663271.4695,0,1
1733,400812.8152,669785.0028,0,1
1734,400558.4304,668875.1847,0,1
1735,400841.9655,666500.8516,0,1
1736,400684.8822,670578.9612,0,1
1737,402411.1469,666137.8826,0,1
1738,403044.3809,658604.9361,0,1
1739,401659.2812,658570.5916,0,1
1740,401986.6808,658200.7558,0,1
1741,402341.6923,659852.3009,0,1
1742,403015.3236,659213.5061,0,1
1743,633097.6646,300963.9481,0,0
1744,634916.497,303029.5102,0,0
1745,634896.4369,304408.8599,0,0
1746,635347.3726,302832.4061,1,0
1747,635677.9879,300740.7149,1,0
1748,641711.3933,306857.0331,0,0
1749,639774.8367,305235.1422,0,0
1750,637265.5375,306795.4902,0,0
1751,637691.6783,305408.7039,0,0
1752,637613.2145,306139.4157,0,0
1753,640745.141,300238.8483,0,0
1754,638777.3452,295804.0582,0,0
1755,639158.4668,300249.7681,0,0
1756,640319.4104,299343.7119,0,0
1757,638749.7777,296592.2952,0,0
1758,595809.5313,245003.4449,0,0
1759,593995.005,246400.8936,0,0
1760,596239.9695,246770.6411,0,0
1761,593584.4419,247564.8261,0,0
1762,596024.1445,248294.1903,0,0
1763,597995.6346,250771.6303,0,0
1764,600156.3259,252622.1617,0,0
1765,598794.093,250546.3512,0,0
1766,598641.0035,249607.2747,0,0
1767,598351.3656,251967.3115,0,0
1768,598946.4806,243500.3465,0,0
1769,597666.1032,243650.2407,0,0
1770,598639.814,242570.6422,0,0
1771,598475.6131,243822.6164,0,0
1772,596920.0673,241152.0333,0,0
1773,511548.2477,274745.689,0,0
1774,513855.7764,273399.5631,1,0
1775,514752.5326,272343.8727,1,0
1776,512189.1594,271602.2961,1,0
1777,511683.2086,271669.5183,1,0
1778,516575.4337,278383.6986,0,0
1779,515326.5051,276318.9484,1,0
1780,518344.3344,276484.127,1,1
1781,519942.9151,277327.8892,1,0
1782,519559.7343,278938.0966,1,0
1783,516568.4038,280626.8737,0,0
1784,516592.647,280204.8782,0,1
1785,518563.4934,271453.6438,1,0
1786,516309.2453,268578.3825,1,0
1787,518350.7385,269188.3437,1,0
1788,518489.7745,270265.4614,0,0
1789,518914.1527,269521.3704,0,0
1790,472812.0105,553133.2113,1,0
1791,451015.7559,553334.6043,0,1
1792,471700.9914,550919.6012,0,1
1793,471696.6608,551781.788,0,1
1794,475925.5134,553075.0598,0,1
1795,478242.191,557252.2088,0,1
1796,479643.9584,554545.5068,0,1
1797,476529.3224,557834.8996,0,1
1798,478261.621,556295.4948,0,0
1799,478943.4352,556216.5627,0,1
1800,476610.4118,546587.5664,0,1
1801,478289.1869,549018.2052,1,1
1802,480547.9296,546468.3531,0,0
1803,480018.7058,544980.7377,0,1
1804,478157.4514,545088.365,0,1
1805,512054.1146,383328.7712,0,0
1806,514725.5961,383125.0778,0,0
1807,511404.6637,383326.2493,0,1
1808,512587.2324,382676.1941,0,1
1809,514715.0015,383933.6497,0,0
1810,518612.2037,388133.3444,0,0
1811,517967.8005,389960.5681,0,0
1812,517989.1678,391657.6749,0,0
1813,517323.2587,390565.0049,0,0
1814,517262.1556,388242.6109,0,0
1815,519133.295,379427.8731,0,1
1816,516324.7353,381601.2816,0,0
1817,517586.3326,381895.0276,0,0
1818,519190.4566,380501.8712,0,0
1819,518317.6659,381287.2708,0,0
1820,709207.091,441056.0034,0,0
1821,713140.975,444758.0104,0,0
1822,710784.374,442400.5193,0,0
1823,709143.5944,443597.7735,0,0
1824,710809.6257,441293.9708,1,0
1825,717120.7544,445775.7174,0,0
1826,717073.8067,449293.1794,0,0
1827,718661.7367,447464.7724,0,0
1828,716180.2338,446175.323,0,0
1829,714841.6701,445807.1035,0,0
1830,715172.8548,437594.3089,0,0
1831,715130.6115,439218.4563,0,0
1832,716552.4803,437635.7495,0,0
1833,714629.4749,437582.5143,0,0
1834,714921.5257,440825.3834,0,0
1835,673682.918,387641.3184,0,0
1836,670708.8151,385529.3595,0,0
1837,672400.0049,388158.4224,0,0
1838,673692.4723,386918.0912,0,0
1839,672163.672,384814.7178,0,0
1840,646536.3867,391060.3227,0,0
1841,677394.8587,392232.6911,0,0
1842,680192.9041,390341.6766,0,0
1843,675403.7415,391805.535,1,0
1844,679046.0592,389801.6865,0,1
1845,677473.4078,384099.69,0,0
1846,680282.6151,383778.0381,1,0
1847,679037.6298,383529.1307,0,0
1848,679708.0403,380076.7899,0,0
1849,680448.8037,382620.7109,0,0
1850,357076.7317,500258.099,1,0
1851,353495.2776,498176.0487,0,0
1852,356274.6319,500034.0394,0,0
1853,353025.3758,496961.0685,0,1
1854,354878.4176,500005.473,0,0
1855,358913.5943,503899.7603,0,0
1856,359914.3891,501594.7659,0,0
1857,359504.7612,500427.8896,1,0
1858,359463.7588,502062.9261,0,0
1859,359162.8006,503052.0153,0,0
1860,357588.0712,494841.7052,0,1
1861,360952.7945,494227.05,1,0
1862,357258.3623,492030.0142,1,0
1863,357266.4855,492038.7005,1,0
1864,358690.5901,494394.7796,0,1
1865,340342.8842,449171.7458,0,1
1866,340751.7793,449341.648,0,0
1867,348217.5038,449386.7129,0,0
1868,340227.1578,448181.1407,0,0
1869,340348.4897,448741.3862,0,1
1870,512404.8113,440623.4737,1,0
1871,513604.8849,440617.7416,0,0
1872,514922.5332,439325.8742,0,0
1873,514915.1129,440016.7743,0,0
1874,511641.0938,441445.2654,1,0
1875,519370.3368,446986.0045,0,0
1876,516483.9023,443160.3162,0,1
1877,517895.5528,446971.8746,0,0
1878,519651.0031,447376.9763,1,0
1879,518083.8703,443917.1928,1,0
1880,516842.4569,437792.9223,0,1
1881,519709.2973,435395.1513,0,1
1882,518187.8158,437289.2359,0,1
1883,516851.7849,434025.2347,0,1
1884,519710.9751,437310.0949,0,0
1885,519608.8531,433860.0958,0,1
1886,432492.417,550446.112,0,0
1887,433286.0876,554149.7567,0,0
1888,434774.2716,550454.7932,0,0
1889,436341.0402,553942.7874,0,0
1890,435529.6012,553850.3024,0,1
1891,437906.458,556857.8084,0,0
1892,437954.707,555464.9036,0,1
1893,437333.5477,556861.9909,0,1
1894,440439.3321,557435.2243,1,0
1895,441579.3611,558412.0179,0,0
1896,441148.0797,545566.0813,0,0
1897,439525.7548,547357.7278,0,1
1898,441027.3407,547989.8392,1,0
1899,437140.1772,549599.8341,0,0
1900,438931.1764,546414.2244,0,0
1901,631815.8874,579297.8254,0,0
1902,629687.5216,581114.8571,0,0
1903,628078.3111,578116.1497,0,1
1904,631869.8195,578158.543,0,1
1905,631062.3418,581539.2933,0,1
1906,634851.6779,587329.3886,0,1
1907,634347.3927,582249.9756,0,1
1908,635341.7958,586787.2073,0,0
1909,632269.7733,583334.6673,0,1
1910,634768.1162,586924.4122,0,1
1911,636223.8483,576953.3913,0,1
1912,633462.0092,577885.0092,0,1
1913,635412.3861,575485.7678,0,1
1914,636238.8332,575227.7016,0,1
1915,635038.6621,576222.3763,0,1
1916,632010.7855,577294.2169,0,1
1917,636210.7646,577572.1859,0,0
1918,611866.8862,411647.6759,0,0
1919,610307.3418,412314.8376,0,0
1920,610330.4648,411388.6411,0,0
1921,612925.4771,414364.3715,0,0
1922,612593.2434,414629.638,0,0
1923,618903.1192,416333.6785,1,0
1924,619406.5402,416121.3101,1,0
1925,618597.3125,417275.6309,0,0
1926,616991.089,416004.0694,0,0
1927,616984.3188,417164.933,0,0
1928,491900.0257,635293.6991,0,1
1929,494528.8734,635792.2119,0,1
1930,492138.575,632769.2432,0,1
1931,494284.0324,634079.8817,0,1
1932,492397.521,636953.6864,0,1
1933,496024.9031,641865.1575,0,0
1934,497916.7222,640206.8927,0,1
1935,499181.3365,637969.0971,0,1
1936,496435.7249,641655.7785,0,1
1937,497320.7711,640641.3026,0,1
1938,496653.5363,631243.7167,0,1
1939,496933.9586,629632.654,0,1
1940,497662.6264,629294.4036,0,1
1941,498975.5469,629011.9892,0,1
1942,498197.4418,629161.3698,0,1
1943,413486.7874,496036.0446,0,0
1944,411546.2446,498902.146,0,0
1945,415471.1241,495598.8704,0,0
1946,413100.1106,497175.886,1,1
1947,413782.6375,498879.0552,0,0
1948,416622.7576,501501.5155,0,0
1949,418362.6779,501612.4968,0,0
1950,419666.1147,503159.7224,0,1
1951,418074.8799,499538.118,0,1
1952,418820.9476,499126.2561,0,1
1953,419735.9098,491099.4738,1,0
1954,416737.7033,490333.7137,0,0
1955,419698.5428,492698.9686,0,0
1956,418286.698,494350.1517,0,0
1957,418407.96,491690.3918,1,1
1958,632873.5507,496499.5218,0,1
1959,632267.4744,496627.7616,0,1
1960,631338.5519,497031.5661,0,0
1961,633254.7163,498420.8725,0,1
1962,628757.389,495241.5086,0,1
1963,637946.8693,502643.96,0,0
1964,636607.7346,502477.1345,0,1
1965,637899.7119,503404.2962,0,0
1966,634947.8557,503302.6987,0,0
1967,635436.4024,503320.4008,0,1
1968,637597.1147,492231.8762,0,1
1969,637397.0594,493666.1381,0,1
1970,635060.0484,492364.7283,0,0
1971,636109.5876,493332.641,0,0
1972,634241.7868,493205.7192,0,0
1973,672095.9575,500034.6959,0,0
1974,670880.6964,497990.7812,1,0
1975,672389.8473,496243.7186,0,0
1976,671555.4847,499363.8587,0,0
1977,670873.317,499039.8466,0,0
1978,675197.1534,502583.4775,0,0
1979,675104.5515,504187.3852,1,0
1980,674082.8355,500211.2077,1,0
1981,676253.2167,502594.771,0,0
1982,675684.9816,502927.6952,1,0
1983,676619.5974,495264.3028,0,0
1984,673889.436,491310.0877,0,1
1985,677479.988,492232.0379,0,1
1986,676953.1657,494512.1869,1,0
1987,675186.0729,494711.4345,1,0
1988,491292.6797,273068.1761,1,0
1989,494410.1397,273133.5807,0,0
1990,490663.8749,272959.7855,1,0
1991,492910.3549,275626.834,1,0
1992,489630.9619,275585.0453,0,0
1993,499115.8283,280280.2909,0,0
1994,499127.4965,278758.8816,1,0
1995,494599.8071,278074.5576,0,0
1996,498306.8589,279660.9292,0,0
1997,496071.977,279335.2226,1,0
1998,494836.6806,271510.6969,1,0
1999,496293.9933,270439.4512,1,0
2000,497522.1121,271545.8018,0,0
2001,495753.2999,269897.2034,1,0
2002,499147.0128,269075.42,0,1
2003,630742.9606,607889.9232,0,1
2004,629496.4473,607691.0006,0,1
2005,630665.0426,610161.3479,0,1
2006,629167.1998,606442.6414,0,1
2007,629145.2825,607244.6782,0,1
2008,632702.7631,610471.6082,0,1
2009,633304.8563,610947.2015,0,1
2010,632180.0092,611426.7992,0,1
2011,632651.3325,613840.5011,0,1
2012,633450.8699,615018.8228,0,1
2013,631773.6971,610495.8439,0,0
2014,633657.8824,611180.4211,0,1
2015,631647.174,603462.8011,0,1
2016,635727.7069,604451.3546,0,0
2017,636067.6067,605854.7904,0,1
2018,631655.4203,602489.3648,0,1
2019,631602.7516,602052.7475,0,1
2020,512907.6693,329566.164,0,0
2021,512522.8348,330631.6172,1,0
2022,514397.796,327957.7696,0,0
2023,514089.1276,331345.2702,0,0
2024,511083.7217,327208.3709,1,1
2025,515150.3264,334345.1964,0,0
2026,518866.7014,332362.2791,0,0
2027,518613.358,335556.3439,0,0
2028,515965.1544,335152.0491,0,0
2029,519630.3103,332130.0842,0,0
2030,515890.8477,324666.0962,0,0
2031,517397.3485,323055.0375,0,0
2032,516469.0788,323119.8711,0,0
2033,518490.0865,323041.3783,0,0
2034,517684.2671,323536.9151,1,0
2035,394785.7574,440708.4299,0,0
2036,390756.7261,441913.9021,0,1
2037,393056.2892,441606.4176,0,0
2038,394942.1525,442756.6672,0,0
2039,392914.1642,442482.5903,0,0
2040,396216.4595,444844.6567,1,0
2041,397198.0366,444910.5003,0,0
2042,400477.1404,448199.5512,0,0
2043,396875.8395,445334.3934,0,0
2044,399189.476,447467.7723,1,0
2045,399845.4921,437237.464,0,0
2046,395678.335,437410.0397,0,1
2047,397055.8461,436487.2129,0,0
2048,399392.442,434880.2066,0,0
2049,399874.9613,437799.1589,0,0
2050,454523.6294,605946.7455,0,1
2051,455498.6452,605376.468,0,1
2052,454553.7701,605350.8372,0,1
2053,454641.1389,609357.9276,0,1
2054,454596.7412,606553.7845,0,1
2055,454632.8174,607105.6573,0,1
2056,454680.9739,607847.4143,0,1
2057,458031.1522,612062.0227,0,0
2058,459460.374,613160.1176,0,1
2059,461158.7704,611354.7133,0,1
2060,460788.4342,614260.6174,0,1
2061,460577.7062,613849.2897,0,1
2062,459492.3315,612469.7679,0,1
2063,458474.5206,612475.3874,0,1
2064,459266.4161,602794.8876,0,1
2065,459891.1688,601776.532,0,1
2066,459389.8203,604462.6301,0,1
2067,459081.3064,601328.8756,0,1
2068,459228.798,603467.5043,0,1
2069,474218.144,469144.2837,1,0
2070,471844.023,466359.9368,1,0
2071,471020.2548,467179.2897,1,0
2072,473792.1327,467966.4646,0,1
2073,473160.5186,467969.9047,0,1
2074,480340.6615,473379.4597,0,0
2075,478110.8451,474355.5775,1,0
2076,476250.4087,474373.4944,1,0
2077,475852.2959,471732.3316,1,0
2078,478369.5664,471140.1634,1,0
2079,479633.5621,463496.1169,0,0
2080,476857.202,461494.5168,0,0
2081,477362.9896,463127.4467,0,1
2082,479219.3546,464716.2072,0,0
2083,475740.9182,463102.7976,1,0
2084,472158.9283,581292.1457,0,1
2085,475173.53,580358.6563,0,1
2086,475980.667,579217.3983,0,0
2087,472660.3074,581296.0941,0,1
2088,473742.9341,578533.6256,0,1
2089,479342.5122,584947.6317,0,1
2090,473906.7119,584246.6476,0,1
2091,476859.1653,584287.708,0,1
2092,479770.2942,585770.372,0,1
2093,480169.2105,585503.3728,0,1
2094,478658.7729,576400.3262,0,0
2095,479055.5024,575595.5339,0,1
2096,476793.1114,576437.4069,0,1
2097,479981.654,576399.4807,0,1
2098,479213.5135,576166.6891,0,1
2099,632768.4506,467324.7708,0,1
2100,629973.0521,469771.0724,0,0
2101,630440.4365,470711.3031,0,0
2102,631689.7844,469680.5501,0,0
2103,629978.0995,471381.2022,0,0
2104,634046.8199,474888.7069,0,1
2105,635070.4162,473005.6793,1,0
2106,635970.9953,472707.3512,0,0
2107,637271.827,473059.7915,0,1
2108,634768.5633,474608.171,0,0
2109,635408.347,466731.3702,0,0
2110,635155.7177,464887.8859,0,0
2111,636931.3779,462670.7545,0,1
2112,635388.4151,464160.8907,0,1
2113,635336.8209,463628.8349,0,0
2114,593591.0751,357863.4072,0,0
2115,591313.1329,358636.2348,0,0
2116,593623.5321,356306.4826,0,0
2117,595237.3056,355610.2241,0,0
2118,594442.2364,357861.725,0,0
2119,600141.2843,363729.2844,0,0
2120,596242.781,360764.4733,0,0
2121,600468.675,362892.3523,0,0
2122,595538.041,360745.3568,0,0
2123,597648.7332,361175.0001,0,0
2124,595812.0939,354978.0255,0,1
2125,600223.2016,350782.9679,0,0
2126,596874.6816,352467.6054,0,0
2127,596860.3969,353992.5194,0,0
2128,596429.9425,353126.7488,0,0
2129,532926.5427,495529.532,0,0
2130,531445.5989,495006.8287,0,0
2131,532560.1876,495242.1997,0,0
2132,533189.7997,496437.6463,0,0
2133,533349.3775,494446.1965,0,0
2134,538296.9042,502174.5542,0,0
2135,536561.0309,501616.6003,1,1
2136,538300.195,498546.4368,1,0
2137,534907.7389,500001.7592,0,0
2138,534849.8878,500804.787,1,1
2139,537487.1306,490421.505,0,0
2140,536716.4773,490686.0555,0,0
2141,538341.3944,490215.0502,0,0
2142,538294.1082,493499.7364,0,0
2143,536038.6323,493646.9908,0,0
2144,455399.2661,662276.4897,0,1
2145,457528.1972,661358.5454,0,1
2146,453138.5993,661219.6742,0,0
2147,456325.201,663600.2385,0,1
2148,455423.0757,660829.3615,0,1
2149,457656.2321,666790.2178,0,1
2150,458230.4578,666782.1213,0,1
2151,457775.878,669171.5613,0,1
2152,458242.0074,659305.4216,0,1
2153,459379.3074,656175.8091,0,1
2154,458116.6624,657185.3092,0,1
2155,459402.7,659527.1072,0,1
2156,461776.5585,656888.0465,0,1
2157,592169.7401,299716.0286,0,0
2158,595054.8641,300244.8032,0,0
2159,595386.6628,299866.4025,0,0
2160,593484.1411,303720.683,1,0
2161,594330.698,299933.6466,0,0
2162,600100.5234,304748.386,0,0
2163,598677.1129,306368.9089,0,0
2164,599537.4808,306417.8021,0,0
2165,597264.9761,307343.4284,0,0
2166,600070.3495,308065.6669,0,0
2167,597221.4167,297152.5092,0,0
2168,597245.8807,298079.0809,0,0
2169,598006.3348,295866.415,0,0
2170,597130.2871,299597.1625,0,0
2171,598231.2281,298312.4614,0,0
2172,435108.6582,663169.6248,0,1
2173,435577.2722,662223.9956,0,1
2174,437651.5624,661218.6522,0,1
2175,437528.4372,661773.7722,0,1
2176,434594.7004,662245.5085,0,1
2177,440238.6256,668644.572,0,1
2178,442617.0228,668667.094,0,0
2179,439664.4951,668533.2377,0,1
2180,441405.1647,668269.2635,0,1
2181,442080.3232,668537.2732,0,1
2182,439393.969,667758.8833,0,1
2183,439943.6491,660532.3389,0,0
2184,439194.0538,660636.7212,0,1
2185,439252.7038,657990.9663,0,1
2186,439248.0916,657527.6023,0,1
2187,442385.6481,657277.8414,0,1
2188,634324.7213,332661.235,0,0
2189,634289.7758,330235.5292,0,0
2190,632737.2705,330999.2414,0,0
2191,633531.1357,332260.11,0,0
2192,634042.3867,332225.4176,0,0
2193,639574.3108,335584.1555,0,0
2194,636930.2729,337287.4281,0,0
2195,639523.3834,336629.7646,1,0
2196,639582.8255,333646.8168,0,0
2197,637657.1878,336230.2675,0,0
2198,641453.6212,323977.2799,0,0
2199,637383.0665,327815.7571,0,0
2200,639682.496,326203.0807,0,0
2201,639195.7985,325552.3545,0,0
2202,641415.235,327598.2576,1,0
2203,490429.8296,412027.4141,0,0
2204,490111.6009,413059.6186,0,1
2205,491135.3331,411414.4838,0,1
2206,491752.9977,410980.8358,0,1
2207,491975.7534,410725.5247,0,0
2208,496492.4151,416210.3807,0,1
2209,497690.3735,416139.5548,0,1
2210,499837.5834,416405.8466,0,1
2211,498440.2263,416313.6551,0,1
2212,497126.3292,416114.8389,0,1
2213,497917.5937,410065.3248,0,1
2214,499834.7344,410271.3133,0,1
2215,499102.813,406884.7957,0,1
2216,499783.217,408857.5252,0,1
2217,496475.689,407515.6641,0,1
2218,532540.6649,300435.5627,0,0
2219,533960.9811,299426.6431,0,0
2220,534457.2063,299633.1252,0,0
2221,531134.0564,300277.6433,0,0
2222,534850.9765,302450.262,0,0
2223,536683.6984,305882.7203,0,0
2224,537537.6046,308248.0934,1,0
2225,536289.2931,307122.2306,0,0
2226,538464.2911,304515.8161,0,0
2227,537616.4888,306317.0732,0,0
2228,538772.4074,297939.004,1,0
2229,539599.9762,297980.2035,0,0
2230,535834.4612,299157.5546,0,1
2231,536753.7323,297885.9868,0,0
2232,538517.8762,296460.2044,1,0
2233,355517.7751,608377.3562,0,1
2234,356403.5123,608367.1868,0,1
2235,359591.8124,608414.798,0,1
2236,358438.3181,609843.4826,0,1
2237,357738.854,611472.8185,0,1
2238,360571.7122,613283.4827,0,1
2239,364531.0382,612814.4646,0,1
2240,363079.0427,613636.1178,0,1
2241,364114.4562,614673.8162,0,1
2242,362983.3328,612433.4052,0,1
2243,362291.5609,603302.4046,0,1
2244,363103.536,603112.7847,0,1
2245,364772.4997,602386.9967,0,1
2246,360275.9844,602851.5716,0,1
2247,360358.4985,603582.0955,0,1
2248,553973.8322,579196.793,0,1
2249,553412.3789,579195.9812,0,1
2250,550866.9179,579319.5181,0,0
2251,553659.5499,580579.4444,0,1
2252,549732.0197,578736.2667,0,1
2253,557084.0503,585343.0723,0,1
2254,557095.8089,584414.2998,0,1
2255,558747.8482,586009.8458,0,1
2256,558826.5822,583488.2325,0,1
2257,558203.7621,585813.1569,0,1
2258,555178.4519,574924.8656,0,1
2259,557628.6351,574375.8545,0,1
2260,558711.5083,574565.795,0,1
2261,557330.0091,574008.531,0,1
2262,554388.5859,574870.4689,0,1
2263,493053.1877,522562.6055,0,1
2264,492641.6818,524619.5864,0,0
2265,493272.3141,525150.1448,0,1
2266,493510.9004,524353.7173,0,1
2267,494862.5123,521903.0693,0,0
2268,496288.4149,530411.7465,0,1
2269,496878.5656,527616.6765,0,1
2270,497350.3799,527604.9743,0,1
2271,498735.5923,527683.4944,0,0
2272,500339.6812,529491.3507,0,1
2273,497910.861,521261.8396,0,0
2274,496899.0014,519639.0554,1,0
